composer,birth_year,composer_index,serie,length_notes_shuffle,z_notes_shuffle,p_value_notes_shuffle,p_raw_notes_shuffle,pe_obs_notes_shuffle,mu_null_notes_shuffle,sigma_null_notes_shuffle,length_intervals_shuffle,z_intervals_shuffle,p_value_intervals_shuffle,p_raw_intervals_shuffle,pe_obs_intervals_shuffle,mu_null_intervals_shuffle,sigma_null_intervals_shuffle,length_notes_iaaft,z_notes_iaaft,p_value_notes_iaaft,p_raw_notes_iaaft,pe_obs_notes_iaaft,mu_null_notes_iaaft,sigma_null_notes_iaaft,length_intervals_iaaft,z_intervals_iaaft,p_value_intervals_iaaft,p_raw_intervals_iaaft,pe_obs_intervals_iaaft,mu_null_intervals_iaaft,sigma_null_intervals_iaaft,birth_year_num,composer_index_num
Schumann,1810,10,Serie_88,3762,-16.514861862129976,0.000999000999000999,0.0,0.8992165660739255,0.9457825614416646,0.002819641832700944,3762,-7.190515632381132,0.000999000999000999,0.0,0.8992200398710666,0.9232484808098718,0.0033416853765810104,3762,-25.80839619451072,0.000999000999000999,0.0,0.8992165660739255,0.9587772059802531,0.002307800897716988,3762,5.487962248639495,1.0,1.0,0.8992200398710666,0.8758524499610661,0.004257972057988085,1810,10
Schumann,1810,10,Serie_89,2556,3.273019005748517,1.0,1.0,0.9217812640120387,0.9077633422124134,0.004282872105235317,2556,-8.092844028963993,0.000999000999000999,0.0,0.8904364509463084,0.9186318261041015,0.0034839884541062347,2556,-1.7533436730768854,0.03696303696303696,0.036,0.9217812640120387,0.9282991071549107,0.003717379109957382,2556,-0.04164690970050916,0.49812734082397003,0.4975,0.8904364509463084,0.8906063304411984,0.00407904202524599,1810,10
Schumann,1810,10,Serie_93,2329,-23.05184396472083,0.000999000999000999,0.0,0.8008581579536089,0.9054259024005846,0.004536198692261193,2329,-23.989912690906355,0.000999000999000999,0.0,0.7957513542174071,0.8994629708127724,0.0043231343911759364,2329,-19.437977100976255,0.000999000999000999,0.0,0.8008581579536089,0.8999392678792407,0.005097295331243884,2329,-4.916244364850318,0.0012484394506866417,0.0,0.7957513542174071,0.8256166802215528,0.00607482537232565,1810,10
Schumann,1810,10,Serie_94,2580,-26.39437699604034,0.000999000999000999,0.0,0.839889062314973,0.9307662758578266,0.0034430520393221226,2580,-37.494815290163906,0.000999000999000999,0.0,0.8831039100032391,0.9666124026377201,0.0022272010673536503,2580,-50.228755871858375,0.000999000999000999,0.0,0.839889062314973,0.9585599377770628,0.0023626082988166845,2580,-16.28044349130456,0.0012484394506866417,0.0,0.8831039100032391,0.9385654402137854,0.00340663509812669,1810,10
Schumann,1810,10,Serie_95,2439,-20.560564498961178,0.000999000999000999,0.0,0.8227176692210405,0.911691648230001,0.004327409347805404,2439,-12.19135110498034,0.000999000999000999,0.0,0.9208546273907701,0.9550238553322673,0.002802743325761377,2439,-36.455547109818085,0.000999000999000999,0.0,0.8227176692210405,0.9372695425339782,0.003142234375686738,2439,-5.192257744519759,0.0012484394506866417,0.0,0.9208546273907701,0.9388734405770096,0.0034703233300114487,1810,10
Schumann,1810,10,Serie_96,3563,-22.072116628467104,0.000999000999000999,0.0,0.8308131628148738,0.9120352623090919,0.0036798509568159586,3563,-36.14381046998489,0.000999000999000999,0.0,0.9070233384924683,0.9723099576390583,0.001806301502184068,3563,-40.24481660008476,0.000999000999000999,0.0,0.8308131628148738,0.9463831267751027,0.002871673266862036,3563,-17.37434796393132,0.0012484394506866417,0.0,0.9070233384924683,0.9526857795621545,0.0026281527896459883,1810,10
Schumann,1810,10,Serie_97,3700,-17.31900555793653,0.000999000999000999,0.0,0.8204288800337977,0.8851758108638544,0.003738490100569668,3700,-17.601902793092535,0.000999000999000999,0.0,0.9226757979606897,0.9607522070236955,0.002163198462722338,3700,-33.777155751491044,0.000999000999000999,0.0,0.8204288800337977,0.9278316169743333,0.003179744846805062,3700,-9.576860819437984,0.0012484394506866417,0.0,0.9226757979606897,0.947073803399044,0.002547599458565186,1810,10
Schumann,1810,10,Serie_98,1612,-29.472663111616892,0.000999000999000999,0.0,0.7331838012617998,0.890024027204739,0.005321549170801581,1612,-27.51421527949586,0.000999000999000999,0.0,0.8007635348733791,0.9219772861343786,0.0044054954876845175,1612,-59.650397429676076,0.000999000999000999,0.0,0.7331838012617998,0.9501931578282004,0.0036380202968847005,1612,-9.48696638784959,0.0012484394506866417,0.0,0.8007635348733791,0.8770452758716785,0.008040688443462495,1810,10
Schumann,1810,10,Serie_99,7081,-20.141737192146117,0.000999000999000999,0.0,0.8930776282793157,0.9364174431498525,0.002151741652524211,7081,-20.722892592729018,0.000999000999000999,0.0,0.9176180521180968,0.9552235840710253,0.0018146854636559295,7081,-38.152179951831265,0.000999000999000999,0.0,0.8930776282793157,0.9554054874651544,0.0016336644266338194,7081,-14.193088602466249,0.0012484394506866417,0.0,0.9176180521180968,0.9445845394562086,0.0018999731554854096,1810,10
Schumann,1810,10,Serie_100,2464,-31.15789813024508,0.000999000999000999,0.0,0.7546412686933737,0.8969777317004486,0.004568230578715078,2464,-44.119865199037534,0.000999000999000999,0.0,0.8100195512568151,0.942588297625614,0.0030047405124821384,2464,-50.17959851327865,0.000999000999000999,0.0,0.7546412686933737,0.9323154355314599,0.0035407650141136473,2464,-15.188675576020849,0.0012484394506866417,0.0,0.8100195512568151,0.8769476161831073,0.004406445090706594,1810,10
Schumann,1810,10,Serie_102,1204,-33.70257554842822,0.000999000999000999,0.0,0.7621392825857413,0.9216142022203482,0.004731831827079587,1204,-31.118171812139288,0.000999000999000999,0.0,0.8138250152570128,0.9355425371585795,0.003911461207823409,1204,-53.81229821126436,0.000999000999000999,0.0,0.7621392825857413,0.9477576888529795,0.00344936775490446,1204,-10.158003357368786,0.0012484394506866417,0.0,0.8138250152570128,0.876675352473595,0.006187272735147256,1810,10
Schumann,1810,10,Serie_103,3047,-78.66636294373976,0.000999000999000999,0.0,0.601025468390118,0.9111358116735039,0.003942095854935727,3047,-85.29929199302742,0.000999000999000999,0.0,0.6505220683324433,0.8905270289994547,0.002813680571775789,3047,-172.90924942230026,0.000999000999000999,0.0,0.601025468390118,0.9666195513746022,0.002114369729820441,3047,-31.064764577797007,0.0012484394506866417,0.0,0.6505220683324433,0.806908978431419,0.005034221640641386,1810,10
Schumann,1810,10,Serie_104,1167,-78.38299258745998,0.000999000999000999,0.0,0.48364788241635487,0.9065265177627783,0.005395030495608778,1167,-141.85079849118614,0.000999000999000999,0.0,0.49973588360907756,0.9533704299779763,0.003197969635659719,1167,-25.382798506281237,0.000999000999000999,0.0,0.48364788241635487,0.9008296864015415,0.016435611064790617,1167,-93.91016766671088,0.0012484394506866417,0.0,0.49973588360907756,0.9269921496030659,0.004549627336523662,1810,10
Schumann,1810,10,Serie_105,2600,-45.825293221368945,0.000999000999000999,0.0,0.7169935318790733,0.91043435550245,0.004221267558265675,2600,-85.85534909401395,0.000999000999000999,0.0,0.7744382371956937,0.9658843403413044,0.0022298680881953207,2600,-69.85156406790338,0.000999000999000999,0.0,0.7169935318790733,0.9334413758690115,0.003098682855254711,2600,-76.54340140352218,0.0012484394506866417,0.0,0.7744382371956937,0.9566507277998059,0.002380512065873879,1810,10
Schumann,1810,10,Serie_106,1257,-44.88557490051276,0.000999000999000999,0.0,0.672576018490436,0.9115405203408612,0.0053238596671665965,1257,-52.74406006856131,0.000999000999000999,0.0,0.7928457803213245,0.9551472267335125,0.0030771511749610194,1257,-85.78572396661784,0.000999000999000999,0.0,0.672576018490436,0.9450958548516544,0.0031767504400529996,1257,-28.136403933696045,0.0012484394506866417,0.0,0.7928457803213245,0.9237449403575089,0.004652305971461409,1810,10
Schumann,1810,10,Serie_107,1623,-46.38993092092667,0.000999000999000999,0.0,0.7256412190917323,0.924867381400557,0.004294599245004546,1623,-43.51204576661323,0.000999000999000999,0.0,0.7999259996909514,0.9436119484512361,0.0033022108298694356,1623,-67.70757037561143,0.000999000999000999,0.0,0.7256412190917323,0.9442841317937276,0.003229224021613268,1623,-28.92707927455534,0.0012484394506866417,0.0,0.7999259996909514,0.9192352477561392,0.00412448304693291,1810,10
Schumann,1810,10,Serie_108,2550,-22.025831548134473,0.000999000999000999,0.0,0.8263512286128536,0.9141979700506714,0.003988350734719851,2550,-13.933019363475365,0.000999000999000999,0.0,0.8648557939432399,0.919066114630731,0.0038907805460746316,2550,-40.634361089594066,0.000999000999000999,0.0,0.8263512286128536,0.9481300710596678,0.0029969424689194938,2550,-6.202511654808725,0.0012484394506866417,0.0,0.8648557939432399,0.8922097268927308,0.004410138097569525,1810,10
Schumann,1810,10,Serie_109,2587,-12.737842087301937,0.000999000999000999,0.0,0.8393187513881852,0.8954972869187068,0.004410365205149202,2587,-31.307475128583828,0.000999000999000999,0.0,0.8817981610427977,0.9601774724096797,0.002503533454709075,2587,-28.86442116495017,0.000999000999000999,0.0,0.8393187513881852,0.9362054089410963,0.00335661183015718,2587,-19.280212231049,0.0012484394506866417,0.0,0.8817981610427977,0.9388353458538105,0.0029583276432590096,1810,10
Liszt,1811,11,Serie_7,3584,-27.54791632828365,0.000999000999000999,0.0,0.7432772883307014,0.8600373444877129,0.004238435123934693,3584,-72.04403103792146,0.000999000999000999,0.0,0.7649664162893683,0.9466057300082217,0.0025212264097666157,3584,-50.09626863728178,0.000999000999000999,0.0,0.7432772883307014,0.9312294197691124,0.003751818978759958,3584,-25.35075975793291,0.0012484394506866417,0.0,0.7649664162893683,0.8983458344213702,0.005261357821446119,1811,11
Liszt,1811,11,Serie_11,921,-12.668068434988053,0.000999000999000999,0.0,0.7822071424555115,0.8693343125646401,0.00687769967112676,921,-12.72351379845697,0.000999000999000999,0.0,0.8123325572412762,0.8916651728524241,0.006235118448236278,921,-30.79659762860619,0.000999000999000999,0.0,0.7822071424555115,0.9228304197486065,0.004566195233283612,921,-8.896334865925255,0.0012484394506866417,0.0,0.8123325572412762,0.8723638832096973,0.0067478716654825015,1811,11
Liszt,1811,11,Serie_12,831,-14.809921610761009,0.000999000999000999,0.0,0.7383601747386347,0.8490854062553924,0.007476422524498974,831,-23.043022688178127,0.000999000999000999,0.0,0.817046257244686,0.9197713341013275,0.004457968828427313,831,-15.940307843742742,0.000999000999000999,0.0,0.7383601747386347,0.8610246366931519,0.007695237956315146,831,-19.842006043517962,0.0012484394506866417,0.0,0.817046257244686,0.9131999219764785,0.004845964894925741,1811,11
Liszt,1811,11,Serie_13,1746,-36.467476141549724,0.000999000999000999,0.0,0.6930918120503003,0.881021087194194,0.0051533392224468715,1746,-53.97232679463797,0.000999000999000999,0.0,0.7809500316525543,0.9511531588797986,0.0031535258406564302,1746,-55.87690113075182,0.000999000999000999,0.0,0.6930918120503003,0.9307596123094273,0.0042534176994351355,1746,-31.109081452672232,0.0012484394506866417,0.0,0.7809500316525543,0.9220856336073545,0.00453679746763069,1811,11
Liszt,1811,11,Serie_20,2105,-51.83850993224261,0.000999000999000999,0.0,0.6580610068243008,0.8991172157547621,0.0046501376919502995,2105,-42.2796835835826,0.000999000999000999,0.0,0.7495955124843229,0.924559833559899,0.004138259945339695,2105,-56.82324171681725,0.000999000999000999,0.0,0.6580610068243008,0.9217471258899103,0.004640462442810081,2105,-15.749373568010027,0.0012484394506866417,0.0,0.7495955124843229,0.8663718570906583,0.007414665993035458,1811,11
Liszt,1811,11,Serie_22,823,-121.7595395028226,0.000999000999000999,0.0,0.4395330590429742,0.9289133338616612,0.0040192355918637675,823,-83.22369207783753,0.000999000999000999,0.0,0.4819990774076203,0.9135371120765704,0.0051852786615780135,823,-39.85671119911716,0.000999000999000999,0.0,0.4395330590429742,0.8553593393196928,0.010433030417369944,823,-15.849528643718628,0.0012484394506866417,0.0,0.4819990774076203,0.8180587481217896,0.02120313343497152,1811,11
Liszt,1811,11,Serie_25,1211,-20.40962166446336,0.000999000999000999,0.0,0.7345081416384165,0.8671053859218628,0.00649680069838437,1211,-27.031076909858722,0.000999000999000999,0.0,0.7991952728678414,0.9211858898750904,0.004512976579292585,1211,-29.16372457311657,0.000999000999000999,0.0,0.7345081416384165,0.9003322348236025,0.005685971034647762,1211,-11.214726438124657,0.0012484394506866417,0.0,0.7991952728678414,0.869524561534736,0.006271155079432785,1811,11
Liszt,1811,11,Serie_26,3585,-34.596151196688695,0.000999000999000999,0.0,0.8148849980620446,0.9276668365325877,0.003259953334963394,3585,-34.949496032013684,0.000999000999000999,0.0,0.8476313924709759,0.9423442322075006,0.0027099915732624004,3585,-52.61970963895775,0.000999000999000999,0.0,0.8148849980620446,0.9482254083943706,0.0025340392648918295,3585,-9.311809684074074,0.0012484394506866417,0.0,0.8476313924709759,0.8931098399958735,0.004883953717683802,1811,11
Liszt,1811,11,Serie_27,1433,-24.963105634904036,0.000999000999000999,0.0,0.8102274831137358,0.9206870998383635,0.004424914845938892,1433,-23.68540567129141,0.000999000999000999,0.0,0.8493031135899509,0.9379280373300671,0.0037417524094821245,1433,-41.89432184814922,0.000999000999000999,0.0,0.8102274831137358,0.9455041867018988,0.003228998528213178,1433,-11.079047129213876,0.0012484394506866417,0.0,0.8493031135899509,0.9062367074857286,0.005138852938503336,1811,11
Liszt,1811,11,Serie_28,1642,-32.99446231435481,0.000999000999000999,0.0,0.7516230781129266,0.9120897075957423,0.004863441263384428,1642,-25.87167480039697,0.000999000999000999,0.0,0.8181066965626622,0.9274890007769089,0.004227878753816445,1642,-52.191581694829196,0.000999000999000999,0.0,0.7516230781129266,0.9329466373119183,0.003474191685916199,1642,-6.508496472227689,0.0012484394506866417,0.0,0.8181066965626622,0.8658201066662993,0.007330941993628522,1811,11
Liszt,1811,11,Serie_29,2294,-11.646140846374806,0.000999000999000999,0.0,0.8650000593188795,0.9157786540486361,0.004360121983718147,2294,-4.530311850528064,0.000999000999000999,0.0,0.9267433699645633,0.9413510772554842,0.0032244374720513244,2294,-30.04300142288782,0.000999000999000999,0.0,0.8650000593188795,0.9492179284638265,0.0028032441885379286,2294,3.650082167642045,1.0,1.0,0.9267433699645633,0.9087366761512676,0.00493322971546364,1811,11
Liszt,1811,11,Serie_30,973,-14.668146486354512,0.000999000999000999,0.0,0.7787376407522874,0.8741086773626435,0.00650191465561637,973,-18.407461614424133,0.000999000999000999,0.0,0.8369837144685085,0.9234859111031842,0.004699300666578188,973,-17.503445559074525,0.000999000999000999,0.0,0.7787376407522874,0.8860715444713464,0.006132158571682626,973,-8.253057117333782,0.0012484394506866417,0.0,0.8369837144685085,0.8924558311716276,0.006721402253064724,1811,11
Liszt,1811,11,Serie_31,902,-12.644155879000438,0.000999000999000999,0.0,0.8202844667471,0.8953761881855685,0.00593884812533684,902,-8.152770710187239,0.000999000999000999,0.0,0.8739223079967778,0.915615071489003,0.005113937945063052,902,-20.107202158682323,0.000999000999000999,0.0,0.8202844667471,0.9166253566234311,0.004791362274871792,902,-5.526662416230109,0.0012484394506866417,0.0,0.8739223079967778,0.903192290908158,0.0052961409087378345,1811,11
Liszt,1811,11,Serie_32,3707,-26.40054055658444,0.000999000999000999,0.0,0.8663909490867477,0.9407204149831584,0.002815452423676699,3707,-12.401366889029047,0.000999000999000999,0.0,0.9054536946380468,0.9387137834584235,0.0026819695859333407,3707,-61.00134646997979,0.000999000999000999,0.0,0.8663909490867477,0.9686417160772977,0.0016762050824709247,3707,-0.7818385692188801,0.2184769038701623,0.2175,0.9054536946380468,0.9082430901603626,0.0035677384464451035,1811,11
Liszt,1811,11,Serie_33,2670,-49.00169339276891,0.000999000999000999,0.0,0.7885447637737554,0.9448403060784053,0.003189594715673932,2670,-35.2001614257375,0.000999000999000999,0.0,0.8709634093954763,0.9592195470889197,0.002507265140804513,2670,-93.94641306188396,0.000999000999000999,0.0,0.7885447637737554,0.9646359342019969,0.0018743788580011835,2670,-16.574330360103254,0.0012484394506866417,0.0,0.8709634093954763,0.932924066325244,0.0037383505447022903,1811,11
Liszt,1811,11,Serie_34,2260,-33.548106359130635,0.000999000999000999,0.0,0.8040205461100769,0.9322957432360158,0.0038236196032276756,2260,-15.247665196521476,0.000999000999000999,0.0,0.8677584783592702,0.9274487423647356,0.003914715022670017,2260,-61.31046570316569,0.000999000999000999,0.0,0.8040205461100769,0.9573314965085731,0.0025005673768773895,2260,-6.141952211704969,0.0012484394506866417,0.0,0.8677584783592702,0.8969886400093696,0.004759099491916313,1811,11
Liszt,1811,11,Serie_35,4393,-20.38338944441235,0.000999000999000999,0.0,0.8417421793215694,0.9087190260971858,0.003285854247070604,4393,-13.052561339974432,0.000999000999000999,0.0,0.8893101474015254,0.9265363127822737,0.0028520199531060944,4393,-52.50221343387547,0.000999000999000999,0.0,0.8417421793215694,0.9597581349292409,0.002247828194068582,4393,-0.571032712000155,0.28214731585518105,0.28125,0.8893101474015254,0.8915152605105632,0.0038616230956611407,1811,11
Liszt,1811,11,Serie_36,2796,-26.497003384149856,0.000999000999000999,0.0,0.8429161252839058,0.9325930485930521,0.0033844175512612812,2796,-23.019245853334706,0.000999000999000999,0.0,0.8877747433338825,0.9488672604716694,0.002653975613581477,2796,-38.41294496545319,0.000999000999000999,0.0,0.8429161252839058,0.9427620649179035,0.0025992784391770654,2796,-11.526353627283774,0.0012484394506866417,0.0,0.8877747433338825,0.927749072245197,0.0034680810778433984,1811,11
Liszt,1811,11,Serie_37,878,-9.599282488740391,0.000999000999000999,0.0,0.847797278208836,0.9019148615700171,0.005637669630481139,878,-4.641888189204106,0.000999000999000999,0.0,0.8841209398375934,0.9085766514283351,0.005268483555381549,878,-17.10457436363349,0.000999000999000999,0.0,0.847797278208836,0.9277066105227915,0.004671810628848674,878,0.5373057547122443,0.7053682896379525,0.705,0.8841209398375934,0.8785738368934076,0.010323922451112735,1811,11
Liszt,1811,11,Serie_38,1973,-42.579673966162055,0.000999000999000999,0.0,0.7787041201862024,0.9368346510110337,0.0037137562619783604,1973,-31.607385093338017,0.000999000999000999,0.0,0.8346210637415409,0.9442175566106755,0.003467433087093137,1973,-37.29606454920468,0.000999000999000999,0.0,0.7787041201862024,0.9284943569853251,0.004016247789401602,1973,-29.536531716000425,0.0012484394506866417,0.0,0.8346210637415409,0.9380009934514328,0.0035000700388221053,1811,11
Liszt,1811,11,Serie_39,2735,-44.24725717586704,0.000999000999000999,0.0,0.7973475473484004,0.9403365196618239,0.003231589514014244,2735,-28.068773184539445,0.000999000999000999,0.0,0.8760968716252795,0.9538252190175519,0.0027692107126037822,2735,-76.00716934089908,0.000999000999000999,0.0,0.7973475473484004,0.961796513038046,0.002163598080492605,2735,-8.506265406664443,0.0012484394506866417,0.0,0.8760968716252795,0.9140686649158398,0.004463979369937175,1811,11
