b,PPn,RRn,TTn,PR,RT,PT,TPn
5405,1073,1073,1077,139,388,527,1600
5406,1055,1055,1056,139,389,528,1583
5407,1072,1072,1072,139,389,528,1600
5408,1067,1073,1067,145,383,528,1595
5409,1067,1055,1055,133,383,516,1583
5410,1039,1045,1045,139,383,522,1561
5411,1033,1027,1028,133,384,517,1550
5412,1022,1034,1033,145,383,528,1550
5413,1039,1039,1044,145,388,533,1572
5414,1067,1055,1045,133,378,511,1578
5415,1039,1045,1050,139,383,522,1561
5416,1033,1038,1033,144,378,522,1555
5417,1028,1023,1028,139,383,522,1550
5418,1028,1033,1028,144,378,522,1550
5419,1050,1050,1055,144,383,527,1577
5420,1050,1044,1045,138,384,522,1572
5421,1033,1034,1033,139,383,522,1555
5422,1028,1028,1028,139,383,522,1550
5423,1033,1038,1044,144,389,533,1566
5424,1050,1045,1045,139,389,528,1578
5425,1050,1055,1050,144,384,528,1578
5426,1067,1062,1061,139,383,522,1589
5427,1033,1038,1039,144,384,528,1561
5428,1039,1039,1039,144,384,528,1567
5429,1044,1045,1044,145,383,528,1572
5430,1034,1028,1022,139,377,516,1550
5431,1011,1011,1011,139,377,516,1527
5432,1000,1005,1012,144,384,528,1528
5433,1016,1011,1011,139,384,523,1539
5434,1028,1028,1027,139,383,522,1550
5435,1034,1033,1028,138,378,516,1550
5436,1022,1028,1028,144,378,522,1544
5437,1022,1017,1017,139,378,517,1539
5438,1033,1033,1039,139,384,523,1556
5439,1045,1045,1044,139,383,522,1567
5440,1028,1011,1011,122,383,505,1533
5441,966,989,983,145,377,522,1488
5442,967,961,962,139,378,517,1484
5443,872,939,933,206,372,578,1450
5444,900,911,905,217,366,583,1483
5445,961,889,889,145,366,511,1472
5446,850,844,845,139,367,506,1356
5447,844,839,839,188,362,550,1369.5
5448,838,858.5,833,184,361,545,1383
5449,873,878,878,189,361,550,1423
5450,955,916,922,150,367,517,1472
5451,950,950,955,150,372,522,1472
5452,1006,1006,1006,150,372,522,1528
5453,1044,1044,1056,150,384,534,1578
5454,1034,1067,1066,183,383,566,1600
5455,1105,1072,1067,150,378,528,1633
5456,1022,1056,1061,184,383,567,1589
5457,1073,1066,1072,177,389,566,1639
5458,1100,1067,1067,144,389,533,1633
5459,1055,1056,1055,145,388,533,1588
5460,1050,1055,1050,150,383,533,1583
5461,1050,1045,1045,145,383,528,1578
5462,1039,1038,1039,144,384,528,1567
5463,989,1028,1028,183,384,567,1556
5464,1033,1039,1044,189,389,578,1611
5465,1045,1039,1033,183,383,566,1611
5466,1083,1044,1045,144,384,528,1611
5467,1039,1039,1039,144,384,528,1567
5468,1022,1028,1027,150,383,533,1555
5469,989,1022,1028,183,389,572,1561
5470,1078,1039,1039,144,389,533,1611
5471,1050,1050,1050,144,389,533,1583
5472,1050,1050,1045,144,384,528,1578
5473,1039,1045,1044,150,383,533,1572
5474,1044,1039,1044,145,388,533,1577
5475,1011,1055,1050,189,383,572,1583
5476,1111,1072,1078,150,389,539,1650
5477,1089,1084,1084,145,389,534,1623
5478,1078,1077,1077,144,389,533,1611
5479,1028,1067,1061,183,383,566,1594
5480,1066,1067,1067,184,383,567,1633
5481,1078,1078,1083,184,388,572,1650
5482,1122,1083,1084,145,389,534,1656
5483,1045,1083,1078,183,384,567,1612
5484,1111,1078,1077,150,383,533,1644
5485,1056,1050,1056,144,389,533,1589
5486,1027,1067,1067,184,389,573,1600
5487,1111,1072,1077,145,386.5,539,1650
5488,1078,1083,1073,150,384,534,1612
5489,1084,1084,1083,150,383,533,1617
5490,1072,1066,1078,144,386,539,1611
5491,1066,1072,1066,150,389,539,1605
5492,1078,1078,1078,150,389,539,1617
5493,1034,1072,1072,188,389,577,1611
5494,1100,1056,1056,144,389,533,1633
5495,1022,1022,1017,144,384,528,1550
5496,1000,1000,1005,144,389,533,1533
5497,944,989,978,189,378,567,1511
5498,995,989,994,183,383,566,1561
5499,994,1000,995,189,378,567,1561
5500,1011,1011,1011,189,378,567,1578
5501,1022,1022,1022,189,378,567,1589
5502,1045,995,1000,139,383,522,1567
5503,933,989,989,195,383,578,1511
5504,1034,983,978,144,378,522,1556
5505,966,967,972,145,383,528,1494
5506,972,972,967,145,378,523,1495
5507,967,961,955,139,372,511,1478
5508,950,956,956,145,372,517,1467
5509,1006,1000,1000,139,372,511,1517
5510,955,1038,1044,222,378,600,1555
5511,1084,1078,1084,216,384,600,1621.5
5512,1094,1095,1088,217,377,594,1649.75
5513,1077.5,1077,1084,138,384,522,1618.875
5514,1061,1067,1066,144,383,527,1588
5515,1072,1067,1073,139,389,528,1600
5516,1083,1089,1089,145,389,534,1617
5517,1089,1066,1072,122,386,517,1606
5518,1045,1045,1033,122,383,505,1550
5519,1016,1016,1017,122,384,506,1522
5520,989,1012,1011,145,383,528,1517
5521,989,983,989,139,389,528,1517
5522,978,978,972,139,383,522,1500
5523,972,972,972,139,383,522,1494
5524,972,972,961,139,372,511,1483
5525,945,956,956,150,372,522,1467
5526,950,944,944,144,372,516,1466
5527,955,956,961,145,377,522,1477
5528,961,966,962,150,373,523,1484
5529,984,978,983,144,378,522,1506
5530,983,978,978,139,378,517,1500
5531,978,978,977,139,377,516,1494
5532,978,977,978,138,378,516,1494
5533,988,995,995,145,378,523,1511
5534,1006,1000,1005,139,383,522,1528
5535,1028,1017,1011,128,377,505,1533
5536,989,1000,1006,139,383,522,1511
5537,1000,1000,994,139,377,516,1516
5538,994,977,978,122,378,500,1494
5539,939,956,961,139,383,522,1461
5540,961,961,956,139,378,517,1478
5541,950,950,950,139,378,517,1467
5542,950,950,944,139,372,511,1461
5543,939,939,934,139,367,506,1445
5544,922,928,933,145,372,517,1439
5545,967,961,961,139,372,511,1478
5546,967,966,967,138,373,511,1478
5547,905,984,983,217,372,589,1494
5548,1072,994,994,139,372,511,1583
5549,995,1000,1000,144,372,516,1511
5550,972,1011,1023,183,384,567,1539
5551,1039,1045,1044,189,383,572,1611
5552,1028,1022,1017,183,378,561,1589
5553,1044,1011,1005,150,372,522,1566
5554,1000,1000,1006,150,378,528,1528
5555,956,989,994,183,383,566,1522
5556,1033,1000,995,150,378,528,1561
5557,956,989,989,183,378,561,1517
5558,1022,989,989,150,378,528,1550
5559,961,994,994,183,378,561,1522
5560,1044,1011,1017,150,384,534,1578
5561,1017,1017,1011,150,378,528,1545
5562,1000,1033,1039,183,384,567,1567
5563,1089,1056,1050,150,378,528,1617
5564,1028,1067,1072,189,383,572,1600
5565,1111,1066,1067,144,384,528,1639
5566,1061,1067,1061,150,378,528,1589
5567,1039,1039,1039,150,378,528,1567
5568,1033,1033,1038,150,383,533,1566
5569,972,1006,1000,184,377,561,1533
5570,1028,994,995,150,378,528,1556
5571,989,983,983,144,378,522,1511
5572,978,978,978,144,378,522,1500
5573,950,989,989,183,378,561,1511
5574,1033,1000,1000,150,378,528,1561
5575,1022,1022,1017,150,373,523,1545
5576,1028,1023,1027,145,377,522,1550
5577,1033,1033,1039,145,383,528,1561
5578,1050,1055,1056,150,384,534,1584
5579,1073,1073,1078,150,389,539,1612
5580,1089,1089,1083,150,383,533,1622
5581,1077,1072,1078,145,389,534,1611
5582,1045,1044,1044,144,389,533,1578
5583,1044,1045,1045,145,389,534,1578
5584,1050,1055,1050,150,384,534,1584
5585,1022,1022,1016,150,378,528,1550
5586,1000,1000,1006,150,384,534,1534
5587,967,1000,1000,183,384,567,1534
5588,1050,1012,1011,145,383,528,1578
5589,1022,1033,1033,156,383,539,1561
5590,995,1022,1022,183,383,566,1561
5591,1061,1028,1028,150,383,533,1594
5592,1017,1017,1017,150,383,533,1550
5593,966,1000,1000,184,383,567,1533
5594,1034,1000,994,150,377,527,1561
5595,966,1000,1006,184,383,567,1533
5596,1039,1005,1000,150,378,528,1567
5597,989,983,983,144,378,522,1511
5598,967,973,972,150,377,527,1494
5599,927,961,967,184,383,567,1494
5600,962,966,967,188,384,572,1534
5601,1016,978,972,150,378,528,1544
5602,995,995,994,150,377,527,1522
5603,994,994,995,150,378,528,1522
5604,995,1000,1000,155,378,533,1528
5605,1022,1017,1022,150,383,533,1555
5606,989,1028,1028,189,383,572,1561
5607,1077,1033,1039,145,389,534,1611
5608,1045,1050,1039,150,378,528,1573
5609,1050,1050,1061,150,389,539,1589
5610,1072,1078,1072,156,383,539,1611
5611,1039,1066,1072,183,389,572,1611
5612,1061,1067,1061,189,383,572,1633
5613,1095,1050,1050,144,383,527,1622
5614,1027,1028,1028,145,383,528,1555
5615,1034,1028,1028,139,383,522,1556
5616,1033,1038,1039,144,384,528,1561
5617,1033,1034,1033,145,383,528,1561
5618,1028,1022,1022,139,383,522,1550
5619,1011,1011,1011,139,383,522,1533
5620,1034,1033,1034,138,384,522,1556
5621,1033,1034,1039,139,389,528,1561
5622,1044,1039,1033,134,383,517,1561
5623,1045,1050,1050,139,383,522,1567
5624,1039,1033,1033,133,383,516,1555
5625,1022,1033,1034,144,384,528,1550
5626,1050,1034,1033,128,383,511,1561
5627,1028,1044,1039,144,378,522,1550
5628,1033,1022,1028,133,384,517,1550
5629,1011,1023,1022,145,383,528,1539
5630,1006,1000,994,139,377,516,1522
5631,1000,1000,1006,139,383,522,1522
5632,1000,1000,1000,139,383,522,1522
5633,994,1000,989,145,372,517,1511
5634,978,977,989,144,384,528,1506
5635,989,984,977,139,377,516,1505
5636,1005,1005,1012,139,384,523,1528
5637,1011,1011,1005,139,378,517,1528
5638,1024.5,1025,1024.5,138,384,522,1547
5639,1038,1039,1044,139,389,528,1566
5640,1023,1023,1017,139,383,522,1545
5641,1039,1033,1033,133,383,516,1555
5642,1050,1050,1056,133,389,522,1572
5643,1050,1055,1050,138,384,522,1572
5644,1038,1034,1033,134,383,517,1555
5645,1012,1022,1022,144,383,527,1539
5646,1011,1006,1011,139,388,527,1538
5647,1011,1016,1012,144,384,528,1539
5648,1039,1039,1038,144,383,527,1566
5649,1055,1039,1045,128,389,517,1572
5650,1028,1039,1033,139,383,522,1550
5651,1017,1017,1011,139,377,516,1533
5652,1033,1027,1034,133,384,517,1550
5653,1033,1039,1039,139,384,523,1556
5654,1039,1039,1038,139,383,522,1561
5655,1034,1028,1034,133,389,522,1556
5656,1000,1011,1005,144,383,527,1527
5657,1022,1022,1023,144,384,528,1550
5658,1033,1028,1027,139,383,522,1555
5659,1045,1039,1034,133,378,511,1556
5660,1005,1011,1016,139,383,522,1527
5661,1000,1000,1000,139,383,522,1522
5662,1011,1011,1011,139,383,522,1533
5663,995,989,989,133,383,516,1511
5664,972,989,984,150,378,528,1500
5665,989,978,977,139,377,516,1505
5666,966,966,967,139,378,517,1483
5667,989,989,989,139,378,517,1506
5668,1023,1006,1011,122,383,505,1528
5669,983,1005,995,144,373,517,1500
5670,989,989,994,144,378,522,1511
5671,994,989,994,139,383,522,1516
5672,1000,1000,1000,139,383,522,1522
5673,1000,1000,1006,139,389,528,1528
5674,1006,1006,1000,139,383,522,1528
5675,978,983,978,144,378,522,1500
5676,972,967,972,139,383,522,1494
5677,966,966,967,139,384,523,1489
5678,956,956,955,139,383,522,1478
5679,944,944,939,139,378,517,1461
5680,889,934,933,184,377,561,1450
5681,900,900,889,184,366,550,1450
5682,934,900,900,150,366,516,1450
5683,905,905,906,150,367,517,1422
5684,895,928,933,183,372,555,1450
5685,966,967,961,184,366,550,1516
5686,1023,989,995,150,372,522,1545
5687,988,988,994,150,378,528,1516
5688,1000,995,995,145,378,523,1523
5689,950,989,994,184,383,567,1517
5690,1006,1005,1006,183,384,567,1573
5691,1028,995,989,150,378,528,1556
5692,978,972,972,144,378,522,1500
5693,961,961,961,144,378,522,1483
5694,944,945,939,145,372,517,1461
5695,928,927,939,144,384,528,1456
5696,928,928,922,144,378,522,1450
5697,883,928,922,189,372,561,1444
5698,939,933,933,183,372,555,1494
5699,972,934,934,145,372,517,1489
5700,945,950,950,150,372,522,1467
5701,927,961,961,184,372,556,1483
5702,1034,1000,1005,150,377,527,1561
5703,1027,1027,1034,150,384,534,1561
5704,1050,1050,1044,150,378,528,1578
5705,1050,1050,1050,150,378,528,1578
5706,1067,1067,1072,150,383,533,1600
5707,1067,1067,1067,150,383,533,1600
5708,1028,1061,1056,183,378,561,1589
5709,1055,1050,1055,178,383,561,1616
5710,1067,1033,1034,144,384,528,1595
5711,1022,1028,1022,150,378,528,1550
5712,989,1022,1028,183,384,567,1556
5713,1061,1022,1022,144,384,528,1589
5714,1033,1034,1033,145,383,528,1561
5715,1023,1028,1022,150,377,527,1550
5716,1016,1016,1023,150,384,534,1550
5717,978,1011,1005,183,378,561,1539
5718,1017,1011,1017,177,384,561,1578
5719,1016,1023,1016,184,377,561,1577
5720,1050,1011,1017,145,383,528,1578
5721,1011,1016,1017,150,384,534,1545
5722,1034,1034,1033,150,383,533,1567
5723,1050,1050,1045,150,378,528,1578
5724,1066,1066,1072,150,384,534,1600
5725,1089,1089,1089,150,384,534,1623
5726,1123,1108,1108.5,150,388,538,1661
5727,1088,1090.5,1093.25,189,389,578,1666
5728,1117,1073,1078,145,383.5,539,1656
5729,1067,1066,1050,144,378,522,1589
5730,1055,1050,1056,139,384,523,1578
5731,1039,1039,1044,139,389,528,1567
5732,1022,1022,1017,139,384,523,1545
5733,1028,1034,1033,145,383,528,1556
5734,1045,1039,1044,139,388,527,1572
5735,1050,1050,1045,139,383,522,1572
5736,1044,1044,1044,139,383,522,1566
5737,1022,1022,1028,139,389,528,1550
5738,1034,1034,1033,139,388,527,1561
5739,1039,1044,1039,144,383,527,1566
5740,1050,1039,1045,133,389,522,1572
5741,1044,1039,1039,128,389,517,1561
5742,1017,1033,1022,144,378,522,1539
5743,1033,1022,1033,133,389,522,1555
5744,1017,1028,1022,144,383,527,1544
5745,961,1039,1045,222,389,611,1572
5746,1005.5,1061,1061,139,389,528,1572
5747,1050,1050,1044,139,383,522,1572
5748,1034,1033,1034,138,384,522,1556
5749,1011,1012,1011,139,383,522,1533
5750,1033,1033,1033,139,383,522,1555
5751,1033,1033,1034,139,384,523,1556
5752,1050,1056,1055,145,383,528,1578
5753,1028,1022,1022,139,383,522,1550
5754,1011,1011,1017,139,389,528,1539
5755,1011,1022,1017,150,384,534,1545
5756,1034,1023,1027,139,388,527,1561
5757,1033,1033,1034,139,389,528,1561
5758,1033,1028,1022,134,383,517,1550
5759,1028,1016,1022,122,389,511,1539
5760,1061,1073,1072,134,388,522,1583
5761,1056,1066,1062,144,384,528,1584
5762,1028,1084,1083,200,383,583,1611
5763,1047.5,1066,1078,139,386,534,1661
5764,1067,1061,1055,133,389,522,1589
5765,1094,1095,1100,134,389,528,1622
5766,1050,1055,1050,139,389,528,1578
5767,1056,1056,1056,139,389,528,1584
5768,1056,1055,1050,138,384,522,1578
5769,1044,1045,1050,139,389,528,1572
5770,1039,1022,1016,122,383,505,1544
5771,994,1011,1017,139,389,528,1522
5772,1017,1022,1017,144,384,528,1545
5773,1028,1023,1028,139,389,528,1556
5774,1033,1033,1033,139,389,528,1561
5775,1022,1022,1017,139,384,523,1545
5776,1011,1011,1016,139,389,528,1539
5777,1017,1023,1017,145,383,528,1545
5778,1028,1027,1028,144,384,528,1556
5779,1028,1028,1033,144,389,533,1561
5780,1039,1011,1011,116,389,505,1544
5781,977,1000,1000,139,389,528,1505
5782,1000,984,983,123,388,511,1511
5783,973,988,984,138,384,522,1495
5784,994,995,983,139,372,511,1505
5785,978,989,1000,150,383,533,1511
5786,989,983,978,144,378,522,1511
5787,977,983,983,150,378,528,1505
5788,956,989,1000,183,389,572,1528
5789,1006,1011,1000,188,378,566,1572
5790,994,995,995,189,378,567,1561
5791,1033,994,1000,150,384,534,1567
5792,984,978,972,144,378,522,1506
5793,977,978,983,145,383,528,1505
5794,945,989,989,189,383,572,1517
5795,1033,989,989,145,383,528,1561
5796,1000,1005,1000,150,378,528,1528
5797,1011,1006,1011,145,383,528,1539
5798,1006,1011,1011,150,383,533,1539
5799,1005,1005,1011,150,389,539,1544
5800,973,1006,1000,183,383,566,1539
5801,1044,1011,1006,150,378,528,1572
5802,1000,1000,1000,150,378,528,1528
5803,989,989,989,150,378,528,1517
5804,978,978,978,150,378,528,1506
5805,950,989,988,189,377,566,1516
5806,1033,989,989,145,377,522,1555
5807,972,977,978,150,378,528,1500
5808,984,984,983,150,377,527,1511
5809,972,966,967,144,378,522,1494
5810,939,978,978,183,378,561,1500
5811,972,972,978,183,384,567,1539
5812,1011,978,972,150,378,528,1539
5813,972,967,967,145,378,523,1495
5814,961,966,972,150,384,534,1495
5815,950,978,978,178,384,562,1512
5816,1028,1000,1000,150,384,534,1562
5817,1006,1006,1000,150,378,528,1534
5818,1005,1005,1000,150,373,523,1528
5819,1000,1000,1005,150,378,528,1528
5820,956,989,995,183,384,567,1523
5821,1000,1000,1000,183,384,567,1567
5822,1005,1006,1005,184,383,567,1572
5823,1039,1005,1000,150,378,528,1567
5824,1017,1011,1017,144,384,528,1545
5825,1000,1000,1005,144,389,533,1533
5826,994,1034,1028,184,383,567,1561
5827,1067,1028,1033,145,388,533,1600
5828,1045,1050,1039,150,377,527,1572
5829,1055,1055,1061,150,383,533,1588
5830,1017,1050,1039,183,372,555,1572
5831,1061,1061,1078,183,389,572,1633
5832,1105,1067,1072,145,386.5,539,1644
5833,1078,1083,1073,150,384,534,1612
5834,1067,1067,1066,150,383,533,1600
5835,1061,1061,1061,150,383,533,1594
5836,1056,1050,1056,144,389,533,1589
5837,1000,1044,1033,188,378,566,1566
5838,1044,1050,1056,194,384,578,1622
5839,1061,1056,1050,189,378,567,1628
5840,1072,1033,1033,150,378,528,1600
5841,989,1023,1022,184,377,561,1550
5842,1050,1011,1023,145,389,534,1584
5843,1017,1022,1016,150,383,533,1550
5844,1011,1011,1006,150,378,528,1539
5845,1006,1006,1011,150,383,533,1539
5846,966,1005,1005,189,383,572,1538
5847,1050,1011,1006,150,378,528,1578
5848,1011,1011,1017,150,384,534,1545
5849,1039,1045,1044,156,383,539,1578
5850,1039,1066,1067,183,384,567,1606
5851,1095,1056,1061,144,389,533,1628
5852,1016,1056,1050,184,383,567,1583
5853,1045,1044,1050,183,389,572,1617
5854,1066,1028,1022,145,383,528,1594
5855,1006,1011,1011,150,383,533,1539
5856,967,1005,1000,188,378,566,1533
5857,1000,995,1000,183,383,566,1566
5858,1005,1005,1006,183,384,567,1572
5859,1033,995,989,145,378,523,1556
5860,984,983,983,144,378,522,1506
5861,972,972,978,144,384,528,1500
5862,933,978,978,189,384,573,1506
5863,978,972,972,183,384,567,1545
5864,978,978,978,183,384,567,1545
5865,1011,978,977,150,383,533,1544
5866,983,983,984,150,384,534,1517
5867,989,989,989,150,384,534,1523
5868,1000,1000,994,150,378,528,1528
5869,1011,1006,1017,145,389,534,1545
5870,1011,1016,1011,150,384,534,1545
5871,1017,1012,1011,145,383,528,1545
5872,1022,1027,1028,150,384,534,1556
5873,1017,1011,1011,144,384,528,1545
5874,1006,1006,1005,144,383,527,1533
5875,966,1006,1000,184,377,561,1527
5876,1034,1000,1000,150,377,527,1561
5877,950,983,984,183,378,561,1511
5878,1022,989,989,150,378,528,1550
5879,944,983,983,189,378,567,1511
5880,989,983,983,183,378,561,1550
5881,978,984,978,189,372,561,1539
5882,1028,989,994,150,377,527,1555
5883,994,989,989,145,377,522,1516
5884,945,988,995,188,384,572,1517
5885,988,989,989,189,384,573,1561
5886,1017,973,972,145,383,528,1545
5887,945,977,972,177,378,555,1500
5888,1005,973,972,145,377,522,1527
5889,967,966,961,144,372,516,1483
5890,911,956,956,189,372,561,1472
5891,944,944,944,189,372,561,1505
5892,967,922,928,144,378,522,1489
5893,878,923,911,189,366,555,1433
5894,933,894,895,150,367,517,1450
5895,883,878,883,145,372,517,1400
5896,839,878,872,184,366,550,1389
5897,827.5,869.5,863.5,144,367,511,1377.5
5898,816,861,855,189,361,550,1366
5899,900,856,861,145,366,511,1411
5900,811,850,850,184,366,550,1361
5901,850,850,850,184,366,550,1400
5902,845,850,845,189,361,550,1395
5903,878,830.5,833,144,361,505,1383
5904,811,820.75,825,144,350,494,1347
5905,811,810.375,815,144,356,500,1326
5906,819.5,802.688,799.5,172,361,533,1321.5
5907,828,798.344,802.25,139,350,489,1307.75
5908,811.5,790.672,793.125,189,361,550,1320.875
5909,808.25,781.836,782.562,177,362,539,1315.938
5910,784.625,773.918,768.781,145,361,506,1288.469
5911,750.812,764.959,764.891,150,350,500,1274.734
5912,772.406,757.479,757.445,189,355,544,1284.367
5913,730.703,745.24,745.723,145,355,500,1259.184
5914,718.352,739.62,739.361,189,356,545,1268.592
5915,742.676,736.31,736.181,217,355,572,1286.796
5916,732.338,729.155,729.59,183,355,538,1273.898
5917,743.669,723.077,720.295,183,356,539,1261.949
5918,724.834,711.539,707.148,145,350,495,1225.474
5919,709.417,702.769,703.574,139,344,483,1204.237
5920,682.709,701.385,699.287,139,350,489,1194.119
5921,707.854,695.192,694.143,183,345,528,1205.559
5922,698.427,692.096,688.572,139,345,484,1186.28
5923,685.214,682.048,683.286,139,345,478,1171.14
5924,681.607,680.024,677.643,139,345,484,1163.57
5925,679.803,679.012,680.321,139,344.5,478,1162.285
5926,661.902,684.006,684.661,139,344,483,1167.142
5927,686.451,694.503,695.33,184,344,528,1200.571
5928,707.225,714.252,717.165,178,345,523,1231.286
5929,737.113,743.126,744.583,184,350,534,1268.643
5930,768.556,768.563,772.291,189,350,539,1303.821
5931,792.778,795.281,800.146,183,356,539,1339
5932,817,831.141,836.073,188,362,550,1367
5933,872,867,872,183,367,550,1422
5934,928,928,933,183,372,555,1483
5935,933,939,939,189,372,561,1494
5936,972,966,972,183,378,561,1533
5937,989,995,995,189,378,567,1556
5938,1033,983,989,139,384,523,1556
5939,984,1022,1022,177,384,561,1545
5940,1033,1039,1039,183,384,567,1600
5941,1039,1039,1039,183,384,567,1606
